url,headline,scrape_date,scrape_datetime
https://www.lrt.lt/en/news-in-english/19/2984158/drug-use-raises-alarm-as-lithuania-ranks-among-europe-s-worst-affected-countries,Drug use raises alarm as Lithuania ranks among Europe's worst-affected countries,2026-07-12,2026-07-12_21.54.07
https://www.lrt.lt/en/news-in-english/19/2985432/did-this-lithuanian-hill-fort-belong-to-the-country-s-only-king,Did this Lithuanian hill fort belong to the country's only king?,2026-07-12,2026-07-12_21.54.07
https://www.lrt.lt/en/news-in-english/19/2985213/new-lithuanian-health-care-rules-favour-public-hospitals-spark-private-sector-concerns,"New Lithuanian health care rules favour public hospitals, spark private-sector concerns",2026-07-12,2026-07-12_21.54.07
https://www.lrt.lt/en/news-in-english/19/2985253/security-officials-russia-has-no-concrete-plan-to-attack-baltic-states-poland,"Security officials: Russia has âno concrete planâ to attack Baltic states, Poland",2026-07-12,2026-07-12_21.54.07
https://www.lrt.lt/en/news-in-english/19/2985291/when-s-the-best-weather-for-summer-holidays-in-lithuania,Whenâs the best weather for summer holidays in Lithuania?,2026-07-12,2026-07-12_21.54.07
https://www.lrt.lt/en/news-in-english/19/2985240/exhibition-in-vilnius-unveils-newly-recovered-royal-regalia-hidden-during-world-war-ii,Exhibition in Vilnius unveils newly recovered royal regalia hidden during World War II,2026-07-12,2026-07-12_21.54.07
https://www.lrt.lt/en/news-in-english/19/2986452/merko-statyba-secures-financing-for-second-phase-of-lithuania-s-rudninkai-military-base,Merko Statyba secures financing for second phase of Lithuania's RÅ«dninkai military base,2026-07-12,2026-07-12_21.54.07
https://www.lrt.lt/en/news-in-english/19/2986178/working-two-jobs-at-once-lithuanian-authorities-warn-of-legal-pitfalls,Working two jobs at once? Lithuanian authorities warn of legal pitfalls,2026-07-12,2026-07-12_21.54.07
https://www.lrt.lt/en/news-in-english/19/2986361/japanese-gallerist-sumiko-ando-honoured-by-lithuania-s-culture-ministry,Japanese gallerist Sumiko Ando honoured by Lithuania's culture ministry,2026-07-12,2026-07-12_21.54.07
https://www.lrt.lt/en/news-in-english/19/2986266/lithuanian-mp-skvernelis-fitted-with-ankle-tag-amid-bribery-investigation,Lithuanian MP Skvernelis fitted with ankle tag amid bribery investigation,2026-07-12,2026-07-12_21.54.07
https://www.lrt.lt/en/news-in-english/19/2986262/chicago-hosts-largest-north-american-lithuanian-folk-dance-festival,Chicago hosts largest North American Lithuanian Folk Dance Festival,2026-07-12,2026-07-12_21.54.07
https://www.lrt.lt/en/news-in-english/19/2986215/vilnius-and-latvia-universities-confer-first-joint-master-s-degree,Vilnius and Latvia universities confer first joint master's degree,2026-07-12,2026-07-12_21.54.07
https://www.lrt.lt/en/news-in-english/19/2986122/osce-report-russia-s-treatment-of-ukrainian-children-may-amount-to-crime-against-humanity,OSCE report: Russia's treatment of Ukrainian children may amount to crime against humanity,2026-07-12,2026-07-12_21.54.07
https://www.lrt.lt/en/news-in-english/19/2985225/estonia-spending-almost-7-of-gdp-on-defence-prime-minister-says,"Estonia spending âalmost 7%â of GDP on defence, prime minister says",2026-07-12,2026-07-12_21.54.07
https://www.lrt.lt/en/news-in-english/19/2986074/lithuanian-suspected-of-running-illegal-cigarette-factories-in-spain-dozens-arrested,"Lithuanian suspected of running illegal cigarette factories in Spain, dozens arrested",2026-07-12,2026-07-12_21.54.07
https://www.lrt.lt/en/news-in-english/19/2985363/lrt-english-newsletter-government-pledges-and-nato-improvs,LRT English Newsletter: Government pledges and NATO improvs,2026-07-12,2026-07-12_21.54.07
https://www.lrt.lt/en/news-in-english/19/2985177/lithuania-s-fm-assures-belarus-policy-remains-unchanged-despite-programme-wording,Lithuaniaâs FM assures Belarus policy remains unchanged despite programme wording,2026-07-12,2026-07-12_21.54.07
https://www.lrt.lt/en/news-in-english/19/2985223/ec-warns-lithuania-over-failure-to-adopt-money-laundering-rules,EC warns Lithuania over failure to adopt money laundering rules,2026-07-12,2026-07-12_21.54.07
https://www.lrt.lt/en/news-in-english/19/2985199/lithuania-triples-funding-for-anti-smuggling-balloon-technology,Lithuania triples funding for anti-smuggling balloon technology,2026-07-12,2026-07-12_21.54.07
https://www.lrt.lt/en/news-in-english/19/2984327/filming-drones-burning-jeeps-in-lithuania-behind-russia-s-sabotage-network,"Filming drones, burning jeeps in Lithuania. Behind Russiaâs sabotage network",2026-07-12,2026-07-12_21.54.07
https://www.lrt.lt/en/news-in-english/19/2983272/lithuania-wants-to-normalise-ties-with-china-does-that-mean-divorcing-taiwan,Lithuania wants to normalise ties with China. Does that mean divorcing Taiwan?,2026-07-12,2026-07-12_21.54.07
https://www.lrt.lt/en/news-in-english/19/2989137/baltic-states-reject-russian-claims-over-airspace-in-joint-diplomatic-protest,Baltic states reject Russian claims over airspace in joint diplomatic protest,2026-07-13,2026-07-13_10.56.58
https://www.lrt.lt/en/news-in-english/19/2989123/lithuania-hopes-eu-agrees-on-new-russia-sanctions-package-by-end-of-july,Lithuania hopes EU agrees on new Russia sanctions package by end of July,2026-07-13,2026-07-13_10.56.58
https://www.lrt.lt/en/news-in-english/19/2989119/german-air-force-to-bring-lithuanian-rescue-team-home-from-venezuela,German air force to bring Lithuanian rescue team home from Venezuela,2026-07-13,2026-07-13_10.56.58
https://www.lrt.lt/en/news-in-english/19/2989093/lithuania-sends-more-guards-to-latvia-as-minister-raises-prospect-of-border-checks,Lithuania sends more guards to Latvia as minister raises prospect of border checks,2026-07-13,2026-07-13_10.56.58
https://www.lrt.lt/en/news-in-english/19/2989052/no-berries-this-year-rainy-weather-devastates-lithuanian-farms,No berries this year? Rainy weather devastates Lithuanian farms,2026-07-13,2026-07-13_10.56.58
https://www.lrt.lt/en/news-in-english/19/2986506/lithuania-s-jewish-community-says-attack-on-visiting-rabbis-was-rare-but-alarming,Lithuaniaâs Jewish community says attack on visiting rabbis was rare but alarming,2026-07-13,2026-07-13_10.56.58
https://www.lrt.lt/en/news-in-english/19/2989040/lithuanian-troops-begin-dragoon-fury-26-tactical-drills,Lithuanian troops begin Dragoon Fury 26 tactical drills,2026-07-13,2026-07-13_10.56.58
https://www.lrt.lt/en/news-in-english/19/2985427/vilnius-crash-deaths-reignite-debate-over-street-racing-and-road-safety-in-lithuania,Vilnius crash deaths reignite debate over street racing and road safety in Lithuania,2026-07-13,2026-07-13_10.56.58
https://www.lrt.lt/en/news-in-english/19/2989168/russia-set-to-escalate-claims-against-baltic-states-investigation,Russia set to escalate claims against Baltic states â investigation,2026-07-13,2026-07-13_19.19.25
https://www.lrt.lt/en/news-in-english/19/2989310/lithuanian-museum-chief-awarded-france-s-legion-of-honour,Lithuanian museum chief awarded France's Legion of Honour,2026-07-13,2026-07-13_19.19.25
https://www.lrt.lt/en/news-in-english/19/2989219/two-lithuanian-tourists-stranded-in-polish-mountains-after-following-ai-advice,Two Lithuanian tourists stranded in Polish mountains after following AI advice,2026-07-13,2026-07-13_19.19.25
https://www.lrt.lt/en/news-in-english/19/2990192/former-seimas-speaker-skvernelis-says-corruption-case-against-him-has-turned-political,Former Seimas speaker Skvernelis says corruption case against him has turned political,2026-07-14,2026-07-14_09.54.54
https://www.lrt.lt/en/news-in-english/19/2990172/lithuania-receives-more-than-8-100-voluntary-applications-for-mandatory-military-service,"Lithuania receives more than 8,100 voluntary applications for mandatory military service",2026-07-14,2026-07-14_09.54.54
https://www.lrt.lt/en/news-in-english/19/2990119/lithuania-approves-evacuation-plan-says-75-could-leave-independently,"Lithuania approves evacuation plan, says 75% could leave independently",2026-07-14,2026-07-14_09.54.54
https://www.lrt.lt/en/news-in-english/19/2990099/lithuania-questions-need-to-abide-by-cia-prison-ruling-presidential-aide,Lithuania questions need to abide by CIA prison ruling â presidential aide,2026-07-14,2026-07-14_09.54.54
https://www.lrt.lt/en/news-in-english/19/2990072/first-lithuanian-rescue-team-returns-from-venezuela-mission,First Lithuanian rescue team returns from Venezuela mission,2026-07-14,2026-07-14_09.54.54
https://www.lrt.lt/en/news-in-english/19/2990049/lithuanian-president-s-office-cautious-about-introducing-checks-on-latvian-border,Lithuanian presidentâs office cautious about introducing checks on Latvian border,2026-07-14,2026-07-14_09.54.54
https://www.lrt.lt/en/news-in-english/19/2989149/lithuania-s-foreign-policy-direction-same-but-different,"Lithuaniaâs foreign policy direction â same, but different?",2026-07-14,2026-07-14_09.54.54
https://www.lrt.lt/en/news-in-english/19/2990220/seimas-approves-sinkevicius-government-program-new-cabinet-sworn-in,"Seimas approves SinkeviÄiusâ government program, new cabinet sworn in",2026-07-14,2026-07-14_13.28.12
https://www.lrt.lt/en/news-in-english/19/2990311/lithuanian-festival-in-chicago-draws-over-7-000-people-including-former-president,"Lithuanian festival in Chicago draws over 7,000 people including former president",2026-07-14,2026-07-14_17.11.30
https://www.lrt.lt/en/news-in-english/19/2990415/lithuanian-president-says-he-doesn-t-believe-cia-prison-operated-near-vilnius,Lithuanian president says he doesnât believe CIA prison operated near Vilnius,2026-07-14,2026-07-14_17.11.30
https://www.lrt.lt/en/news-in-english/19/2990220/seimas-approves-sinkevicius-government-program-despite-opposition-legal-concerns,Seimas approves SinkeviÄiusâ government program despite opposition legal concerns,2026-07-14,2026-07-14_22.55.07
https://www.lrt.lt/en/news-in-english/19/2991046/intelligence-indicates-russia-may-be-planning-provocations-lithuanian-president,Intelligence indicates Russia may be planning provocations â Lithuanian president,2026-07-15,2026-07-15_06.11.35
https://www.lrt.lt/en/news-in-english/19/2990355/baltic-home-price-growth-far-outpace-eu-average-eurostat,Baltic home price growth far outpace EU average â Eurostat,2026-07-15,2026-07-15_06.11.35
https://www.lrt.lt/en/news-in-english/19/2990295/nuclear-option-lithuania-mulls-introducing-border-checks-with-latvia,âNuclear optionâ: Lithuania mulls introducing border checks with Latvia,2026-07-15,2026-07-15_06.11.35
https://www.lrt.lt/en/news-in-english/19/2991158/survey-finds-57-of-lithuanians-identify-as-middle-class-despite-income-gap,Survey finds 57% of Lithuanians identify as middle class despite income gap,2026-07-15,2026-07-15_09.59.04
https://www.lrt.lt/en/news-in-english/19/2991208/lithuanian-prosecutors-say-cia-black-site-investigation-remains-open,Lithuanian prosecutors say CIA black site investigation remains open,2026-07-15,2026-07-15_15.24.50
https://www.lrt.lt/en/news-in-english/19/2991333/moscow-rejects-lithuanian-claims-of-possible-russian-attacks-on-baltic-infrastructure,Moscow rejects Lithuanian claims of possible Russian attacks on Baltic infrastructure,2026-07-15,2026-07-15_17.14.07
https://www.lrt.lt/en/news-in-english/19/2991313/lithuania-latvia-agree-to-hold-joint-military-drills-to-deepen-defence-cooperation,"Lithuania, Latvia agree to hold joint military drills to deepen defence cooperation",2026-07-15,2026-07-15_17.14.07
https://www.lrt.lt/en/news-in-english/19/2991281/latvian-president-warns-russia-could-step-up-provocations-against-baltic-region,Latvian president warns Russia could step up provocations against Baltic region,2026-07-15,2026-07-15_17.14.07
https://www.lrt.lt/en/news-in-english/19/2992043/ministry-says-lithuania-will-comply-with-latest-echr-ruling-on-cia-black-site,Ministry says Lithuania will comply with latest ECHR ruling on CIA black site,2026-07-16,2026-07-16_06.14.20
https://www.lrt.lt/en/news-in-english/19/2989202/nato-air-defence-pledge-for-baltics-promises-and-reality,NATO air defence pledge for Baltics: promises and reality,2026-07-16,2026-07-16_06.14.20
https://www.lrt.lt/en/news-in-english/19/2992171/authorities-blame-private-contractor-as-vilnius-is-facing-waste-crisis,Authorities blame private contractor as Vilnius is facing waste crisis,2026-07-16,2026-07-16_10.05.15
https://www.lrt.lt/en/news-in-english/19/2992137/lithuania-to-let-non-teachers-and-native-speakers-teach-eu-languages-in-schools,Lithuania to let non-teachers and native speakers teach EU languages in schools,2026-07-16,2026-07-16_10.05.15
https://www.lrt.lt/en/news-in-english/19/2992092/lithuanian-police-find-21-spiders-in-car-driven-by-polish-national,Lithuanian police find 21 spiders in car driven by Polish national,2026-07-16,2026-07-16_10.05.15
https://www.lrt.lt/en/news-in-english/19/2992082/new-lithuanian-pm-s-first-calls-and-meeting-go-to-baltic-neighbours,New Lithuanian PM's first calls and meeting go to Baltic neighbours,2026-07-16,2026-07-16_10.05.15
https://www.lrt.lt/en/news-in-english/19/2992056/thomas-mann-festival-opens-in-lithuania-with-focus-on-hope-amid-europe-s-crises,Thomas Mann Festival opens in Lithuania with focus on hope amid Europeâs crises,2026-07-16,2026-07-16_10.05.15
https://www.lrt.lt/en/news-in-english/19/2992294/latvia-to-donate-radars-to-lithuania-to-strengthen-air-defences,Latvia to donate radars to Lithuania to strengthen air defences,2026-07-16,2026-07-16_13.41.50
https://www.lrt.lt/en/news-in-english/19/2992211/eu-court-dismisses-final-challenge-to-sanctions-on-belarusian-transit-through-lithuania,EU court dismisses final challenge to sanctions on Belarusian transit through Lithuania,2026-07-16,2026-07-16_13.41.50
https://www.lrt.lt/en/news-in-english/19/2992171/authorities-blame-private-contractor-as-vilnius-is-facing-waste-crisis-risk-of-fire,"Authorities blame private contractor as Vilnius is facing waste crisis, risk of fire",2026-07-16,2026-07-16_13.41.50
